time_ns,winc,rinc,wFull,rEmpty,wHalfFull,rHalfEmpty,wData,rData
27168,1,1,0,0,1,0,119,170
27170,1,1,0,0,1,0,119,202
27174,1,1,1,0,1,0,119,202
27180,0,1,1,0,1,0,49,202
27186,0,1,0,0,1,0,49,202
27190,0,1,0,0,1,0,49,74
27192,0,1,0,0,1,0,178,74
27204,0,1,0,0,1,0,231,74
27210,0,1,0,0,1,0,231,217
27216,0,1,0,0,1,0,198,217
27228,0,1,0,0,1,0,107,217
27230,0,1,0,0,1,0,107,118
27240,0,0,0,0,1,0,184,118
27252,0,0,0,0,1,0,107,118
27260,0,1,0,0,1,0,107,118
27264,0,1,0,0,1,0,165,118
27270,0,1,0,0,1,0,165,88
27276,0,1,0,0,1,0,158,88
27280,0,0,0,0,1,0,158,88
27288,0,0,0,0,1,0,236,88
27300,1,0,0,0,1,0,60,88
27312,1,0,0,0,1,0,136,88
27320,1,1,0,0,1,0,136,88
27324,1,1,0,0,1,0,48,88
27330,1,1,0,0,1,0,48,36
27336,1,1,0,0,1,0,40,36
27340,1,0,0,0,1,0,40,36
27348,1,0,0,0,1,0,26,36
27360,1,0,0,0,1,0,223,36
27372,1,0,0,0,1,0,131,36
27378,1,0,1,0,1,0,131,36
27380,1,1,1,0,1,0,131,36
27384,0,1,1,0,1,0,86,36
27390,0,1,1,0,1,0,86,200
27396,0,1,1,0,1,0,192,200
27400,0,0,1,0,1,0,192,200
27408,0,0,1,0,1,0,141,200
27420,0,0,1,0,1,0,58,200
27426,0,0,0,0,1,0,58,200
27432,1,0,0,0,1,0,217,200
27438,1,0,1,0,1,0,217,200
27440,1,1,1,0,1,0,217,200
27444,1,1,1,0,1,0,24,200
27450,1,1,1,0,1,0,24,59
27456,1,1,1,0,1,0,239,59
27468,1,1,1,0,1,0,226,59
27470,1,1,1,0,1,0,226,91
27480,1,1,1,0,1,0,47,91
27486,1,1,0,0,1,0,47,91
27490,1,1,0,0,1,0,47,103
27492,1,1,0,0,1,0,8,103
27504,1,1,0,0,1,0,132,103
27510,1,1,1,0,1,0,132,16
27516,1,1,1,0,1,0,57,16
27522,1,1,0,0,1,0,57,16
27528,1,1,0,0,1,0,196,16
27530,1,1,0,0,1,0,196,49
27534,1,1,1,0,1,0,196,49
27540,0,1,1,0,1,0,116,49
27546,0,1,0,0,1,0,116,49
27550,0,1,0,0,1,0,116,70
27552,0,1,0,0,1,0,48,70
27564,1,1,0,0,1,0,164,70
27570,1,1,0,0,1,0,164,184
27576,1,1,0,0,1,0,17,184
27588,0,1,0,0,1,0,78,184
27590,0,1,0,0,1,0,78,6
27600,1,0,0,0,1,0,71,6
27612,0,0,0,0,1,0,205,6
27620,0,1,0,0,1,0,205,6
27624,1,1,0,0,1,0,241,6
27630,1,1,0,0,1,0,241,239
27636,1,1,0,0,1,0,126,239
27642,1,1,1,0,1,0,126,239
27648,1,1,1,0,1,0,102,239
27650,1,1,1,0,1,0,102,142
27660,0,1,1,0,1,0,236,142
27666,0,1,0,0,1,0,236,142
27670,0,1,0,0,1,0,236,244
27672,0,1,0,0,1,0,185,244
27684,0,1,0,0,1,0,117,244
27690,0,1,0,0,1,0,117,104
27696,0,1,0,0,1,0,23,104
27700,0,0,0,0,1,0,23,104
27708,1,0,0,0,1,0,187,104
27720,0,1,0,0,1,0,62,104
27730,0,1,0,0,1,0,62,36
27732,1,1,0,0,1,0,32,36
27740,1,0,0,0,1,0,32,36
27744,1,0,0,0,1,0,160,36
27756,1,0,0,0,1,0,187,36
27760,1,1,0,0,1,0,187,36
27768,1,1,0,0,1,0,66,36
27770,1,1,0,0,1,0,66,217
27774,1,1,1,0,1,0,66,217
27780,0,0,1,0,1,0,123,217
27792,0,0,1,0,1,0,65,217
27798,0,0,0,0,1,0,65,217
27804,0,0,0,0,1,0,94,217
27816,1,0,0,0,1,0,169,217
27822,1,0,1,0,1,0,169,217
27828,0,0,1,0,1,0,246,217
27840,1,1,1,0,1,0,254,217
27850,1,1,1,0,1,0,254,119
27852,1,1,1,0,1,0,157,119
27864,0,1,1,0,1,0,13,119
27870,0,1,1,0,1,0,13,211
27876,1,1,1,0,1,0,30,211
27882,1,1,0,0,1,0,30,211
27888,1,1,0,0,1,0,96,211
27890,1,1,0,0,1,0,96,242
27894,1,1,1,0,1,0,96,242
27900,1,0,1,0,1,0,176,242
27906,1,0,0,0,1,0,176,242
27912,0,0,0,0,1,0,160,242
27924,0,0,0,0,1,0,166,242
27936,0,0,0,0,1,0,38,242
27948,0,0,0,0,1,0,66,242
27960,1,0,0,0,1,0,52,242
27972,0,0,0,0,1,0,7,242
27984,1,0,0,0,1,0,80,242
27990,1,0,1,0,1,0,80,242
27996,0,0,1,0,1,0,80,242
28008,1,0,1,0,1,0,253,242
28020,1,1,1,0,1,0,20,242
28030,1,1,1,0,1,0,20,44
28032,1,1,1,0,1,0,80,44
28040,1,0,1,0,1,0,80,44
28056,0,0,1,0,1,0,193,44
28062,0,0,0,0,1,0,193,44
28068,0,0,0,0,1,0,21,44
28080,0,0,0,0,1,0,220,44
28092,0,0,0,0,1,0,128,44
28100,0,1,0,0,1,0,128,44
28104,0,1,0,0,1,0,120,44
28110,0,1,0,0,1,0,120,28
28116,0,1,0,0,1,0,85,28
28128,1,1,0,0,1,0,43,28
28130,1,1,0,0,1,0,43,69
28134,1,1,1,0,1,0,43,69
28140,1,0,1,0,1,0,27,69
28146,1,0,0,0,1,0,27,69
28152,0,0,0,0,1,0,217,69
28164,1,0,0,0,1,0,54,69
28176,1,0,0,0,1,0,255,69
28180,1,1,0,0,1,0,255,69
28182,1,1,1,0,1,0,255,69
28188,1,1,1,0,1,0,47,69
28190,1,1,1,0,1,0,47,236
28200,0,0,1,0,1,0,230,236
28212,1,0,1,0,1,0,123,236
28218,1,0,0,0,1,0,123,236
28220,1,1,0,0,1,0,123,236
28224,1,1,0,0,1,0,83,236
28230,1,1,1,0,1,0,83,159
28236,1,1,1,0,1,0,42,159
28248,0,1,1,0,1,0,97,159
28250,0,1,1,0,1,0,97,104
28260,0,1,1,0,1,0,244,104
28266,0,1,0,0,1,0,244,104
28270,0,1,0,0,1,0,244,60
28272,1,1,0,0,1,0,12,60
28284,0,1,0,0,1,0,55,60
28290,0,1,0,0,1,0,55,75
28296,0,1,0,0,1,0,128,75
28308,0,1,0,0,1,0,110,75
28310,0,1,0,0,1,0,110,249
28320,0,0,0,0,1,0,168,249
28332,0,0,0,0,1,0,77,249
28344,1,0,0,0,1,0,144,249
28356,0,0,0,0,1,0,116,249
28360,0,1,0,0,1,0,116,249
28368,0,1,0,0,1,0,106,249
28370,0,1,0,0,1,0,106,185
28380,1,1,0,0,1,0,220,185
28390,1,1,0,0,1,0,220,111
28392,0,1,0,0,1,0,1,111
28400,0,0,0,0,1,0,1,111
28404,0,0,0,0,1,0,67,111
28416,1,0,0,0,1,0,189,111
28420,1,1,0,0,1,0,189,111
28428,0,1,0,0,1,0,62,111
28430,0,1,0,0,1,0,62,223
28440,0,0,0,0,1,0,123,223
28452,0,0,0,0,1,0,100,223
28460,0,1,0,0,1,0,100,223
28464,1,1,0,0,1,0,95,223
28470,1,1,0,0,1,0,95,124
28476,1,1,0,0,1,0,143,124
28480,1,0,0,0,1,0,143,124
28488,0,0,0,0,1,0,42,124
28500,0,0,0,0,1,0,137,124
28512,0,0,0,0,1,0,72,124
28524,1,0,0,0,1,0,185,124
28536,0,0,0,0,1,0,223,124
28548,1,0,0,0,1,0,86,124
28560,0,0,0,0,1,0,5,124
28572,1,0,0,0,1,0,108,124
28578,1,0,1,0,1,0,108,124
28584,1,0,1,0,1,0,87,124
28596,0,0,1,0,1,0,174,124
28600,0,1,1,0,1,0,174,124
28608,1,1,1,0,1,0,29,124
28610,1,1,1,0,1,0,29,222
28620,0,1,1,0,1,0,140,222
28630,0,1,1,0,1,0,140,172
28632,1,1,1,0,1,0,149,172
28638,1,1,0,0,1,0,149,172
28644,1,1,0,0,1,0,68,172
28650,1,1,1,0,1,0,68,152
28656,0,1,1,0,1,0,225,152
28660,0,0,1,0,1,0,225,152
28662,0,0,0,0,1,0,225,152
28668,0,0,0,0,1,0,99,152
28680,1,1,0,0,1,0,18,152
28690,1,1,0,0,1,0,18,39
28692,1,1,0,0,1,0,201,39
28698,1,1,1,0,1,0,201,39
28704,0,1,1,0,1,0,60,39
28710,0,1,1,0,1,0,60,143
28716,0,1,1,0,1,0,53,143
28722,0,1,0,0,1,0,53,143
28728,1,1,0,0,1,0,77,143
28730,1,1,0,0,1,0,77,188
28734,1,1,1,0,1,0,77,188
28740,0,0,1,0,1,0,57,188
28746,0,0,0,0,1,0,57,188
28752,0,0,0,0,1,0,130,188
28764,0,0,0,0,1,0,63,188
28776,1,0,0,0,1,0,123,188
28788,1,0,0,0,1,0,87,188
28794,1,0,1,0,1,0,87,188
28800,1,0,1,0,1,0,156,188
28812,1,0,1,0,1,0,247,188
28824,1,0,1,0,1,0,161,188
28836,1,0,1,0,1,0,105,188
28840,1,1,1,0,1,0,105,188
28848,1,1,1,0,1,0,139,188
28850,1,1,1,0,1,0,139,0
28860,0,1,1,0,1,0,27,0
28870,0,1,1,0,1,0,27,200
28872,0,1,1,0,1,0,129,200
28878,0,1,0,0,1,0,129,200
28884,1,1,0,0,1,0,152,200
28890,1,1,1,0,1,0,152,144
28896,1,1,1,0,1,0,11,144
28900,1,0,1,0,1,0,11,144
28902,1,0,0,0,1,0,11,144
28908,1,0,0,0,1,0,229,144
28914,1,0,1,0,1,0,229,144
28920,1,0,1,0,1,0,35,144
28926,1,0,0,0,1,0,35,144
28932,0,0,0,0,1,0,162,144
28940,0,1,0,0,1,0,162,144
28944,1,1,0,0,1,0,218,144
28950,1,1,1,0,1,0,218,56
28956,1,1,1,0,1,0,212,56
28960,1,0,1,0,1,0,212,56
28968,1,0,1,0,1,0,182,56
28980,0,0,1,0,1,0,42,56
28986,0,0,0,0,1,0,42,56
28992,1,0,0,0,1,0,248,56
28998,1,0,1,0,1,0,248,56
29004,0,0,1,0,1,0,191,56
29016,0,0,1,0,1,0,128,56
29020,0,1,1,0,1,0,128,56
29028,0,1,1,0,1,0,189,56
29030,0,1,1,0,1,0,189,146
29040,1,0,1,0,1,0,90,146
29052,1,0,1,0,1,0,150,146
29058,1,0,0,0,1,0,150,146
29064,1,0,0,0,1,0,112,146
29070,1,0,1,0,1,0,112,146
29076,1,0,1,0,1,0,80,146
29088,0,0,1,0,1,0,16,146
29100,0,0,1,0,1,0,185,146
29112,1,0,1,0,1,0,209,146
29120,1,1,1,0,1,0,209,146
29124,0,1,1,0,1,0,133,146
29130,0,1,1,0,1,0,133,42
29136,0,1,1,0,1,0,16,42
29140,0,0,1,0,1,0,16,42
29148,1,0,1,0,1,0,49,42
29160,1,1,1,0,1,0,23,42
29166,1,1,0,0,1,0,23,42
29170,1,1,0,0,1,0,23,85
29172,1,1,0,0,1,0,196,85
29178,1,1,1,0,1,0,196,85
29184,1,1,1,0,1,0,79,85
29190,1,1,1,0,1,0,79,12
29196,1,1,1,0,1,0,93,12
29200,1,0,1,0,1,0,93,12
29202,1,0,0,0,1,0,93,12
29208,0,0,0,0,1,0,98,12
29220,1,1,0,0,1,0,209,12
29230,1,1,0,0,1,0,209,6
29232,0,1,0,0,1,0,183,6
29244,1,1,0,0,1,0,112,6
29250,1,1,1,0,1,0,112,202
29256,0,1,1,0,1,0,135,202
29260,0,0,1,0,1,0,135,202
29262,0,0,0,0,1,0,135,202
29268,0,0,0,0,1,0,13,202
29280,0,0,0,0,1,0,234,202
29292,0,0,0,0,1,0,77,202
29300,0,1,0,0,1,0,77,202
29304,0,1,0,0,1,0,152,202
29310,0,1,0,0,1,0,152,196
29316,1,1,0,0,1,0,111,196
29320,1,0,0,0,1,0,111,196
29328,1,0,0,0,1,0,48,196
29334,1,0,1,0,1,0,48,196
29340,1,0,1,0,1,0,5,196
29346,1,0,0,0,1,0,5,196
29352,1,0,0,0,1,0,57,196
29358,1,0,1,0,1,0,57,196
29360,1,1,1,0,1,0,57,196
29364,1,1,1,0,1,0,140,196
29370,1,1,1,0,1,0,140,90
29376,1,1,1,0,1,0,133,90
29388,1,1,1,0,1,0,55,90
29390,1,1,1,0,1,0,55,184
29400,1,1,1,0,1,0,46,184
29406,1,1,0,0,1,0,46,184
29410,1,1,0,0,1,0,46,208
29412,1,1,0,0,1,0,26,208
29420,1,0,0,0,1,0,26,208
29424,1,0,0,0,1,0,234,208
29430,1,0,1,0,1,0,234,208
29436,1,0,1,0,1,0,176,208
29440,1,1,1,0,1,0,176,208
29442,1,1,0,0,1,0,176,208
29448,1,1,0,0,1,0,141,208
29450,1,1,0,0,1,0,141,50
29454,1,1,1,0,1,0,141,50
29460,0,0,1,0,1,0,118,50
29472,1,0,1,0,1,0,10,50
29478,1,0,0,0,1,0,10,50
29484,0,0,0,0,1,0,231,50
29496,1,0,0,0,1,0,193,50
29500,1,1,0,0,1,0,193,50
29502,1,1,1,0,1,0,193,50
29508,1,1,1,0,1,0,228,50
29510,1,1,1,0,1,0,228,74
29520,1,0,1,0,1,0,222,74
29532,1,0,1,0,1,0,117,74
29538,1,0,0,0,1,0,117,74
29544,0,0,0,0,1,0,154,74
29556,0,0,0,0,1,0,80,74
29568,1,0,0,0,1,0,199,74
29574,1,0,1,0,1,0,199,74
29580,0,0,1,0,1,0,147,74
29592,0,0,1,0,1,0,177,74
29604,0,0,1,0,1,0,202,74
29616,0,0,1,0,1,0,96,74
29628,1,0,1,0,1,0,210,74
29640,0,0,1,0,1,0,62,74
29652,0,0,1,0,1,0,146,74
29664,1,0,1,0,1,0,161,74
29676,0,0,1,0,1,0,181,74
29688,1,0,1,0,1,0,144,74
29700,0,1,1,0,1,0,8,74
29710,0,1,1,0,1,0,8,1
29712,0,1,1,0,1,0,99,1
29724,0,1,1,0,1,0,78,1
29730,0,1,1,0,1,0,78,138
29736,0,1,1,0,1,0,193,138
29742,0,1,0,0,1,0,193,138
29748,1,1,0,0,1,0,50,138
29750,1,1,0,0,1,0,50,209
29754,1,1,1,0,1,0,50,209
29760,1,1,1,0,1,0,125,209
29766,1,1,0,0,1,0,125,209
29770,1,1,0,0,1,0,125,119
29772,1,1,0,0,1,0,128,119
29780,1,0,0,0,1,0,128,119
29784,1,0,0,0,1,0,104,119
29790,1,0,1,0,1,0,104,119
29796,1,0,1,0,1,0,205,119
29802,1,0,0,0,1,0,205,119
29808,0,0,0,0,1,0,43,119
29820,1,0,0,0,1,0,119,119
29826,1,0,1,0,1,0,119,119
29832,1,0,1,0,1,0,182,119
29840,1,1,1,0,1,0,182,119
29844,0,1,1,0,1,0,193,119
29850,0,1,1,0,1,0,193,60
29856,0,1,1,0,1,0,217,60
29860,0,0,1,0,1,0,217,60
29868,0,0,1,0,1,0,56,60
29880,1,0,1,0,1,0,197,60
29886,1,0,0,0,1,0,197,60
29892,0,0,0,0,1,0,248,60
29900,0,1,0,0,1,0,248,60
29904,1,1,0,0,1,0,251,60
29910,1,1,1,0,1,0,251,136
29916,1,1,1,0,1,0,133,136
29920,1,0,1,0,1,0,133,136
29928,1,0,1,0,1,0,164,136
29940,1,1,1,0,1,0,171,136
29946,1,1,0,0,1,0,171,136
29950,1,1,0,0,1,0,171,48
29952,1,1,0,0,1,0,189,48
29958,1,1,1,0,1,0,189,48
29960,1,0,1,0,1,0,189,48
29964,1,0,1,0,1,0,198,48
29976,1,0,1,0,1,0,129,48
29982,1,0,0,0,1,0,129,48
29988,1,0,0,0,1,0,149,48
29994,1,0,1,0,1,0,149,48
30000,1,1,1,0,1,0,134,48
30010,1,1,1,0,1,0,134,40
30012,1,1,1,0,1,0,24,40
30024,1,1,1,0,1,0,14,40
30030,1,1,1,0,1,0,14,26
30036,1,1,1,0,1,0,222,26
30042,1,1,0,0,1,0,222,26
30048,0,1,0,0,1,0,70,26
30050,0,1,0,0,1,0,70,223
30060,0,0,0,0,1,0,68,223
30072,0,0,0,0,1,0,89,223
30080,0,1,0,0,1,0,89,223
30084,1,1,0,0,1,0,118,223
30090,1,1,0,0,1,0,118,131
30096,0,1,0,0,1,0,74,131
30108,1,1,0,0,1,0,22,131
30110,1,1,0,0,1,0,22,217
30120,0,0,0,0,1,0,22,217
30132,0,0,0,0,1,0,32,217
30140,0,1,0,0,1,0,32,217
30144,0,1,0,0,1,0,122,217
30150,0,1,0,0,1,0,122,8
30156,1,1,0,0,1,0,219,8
30160,1,0,0,0,1,0,219,8
30168,0,0,0,0,1,0,93,8
30180,1,1,0,0,1,0,17,8
30190,1,1,0,0,1,0,17,132
30192,1,1,0,0,1,0,128,132
30200,1,0,0,0,1,0,128,132
30204,1,0,0,0,1,0,225,132
30210,1,0,1,0,1,0,225,132
30216,0,0,1,0,1,0,18,132
30222,0,0,0,0,1,0,18,132
30228,0,0,0,0,1,0,2,132
30240,0,0,0,0,1,0,162,132
30252,1,0,0,0,1,0,13,132
30258,1,0,1,0,1,0,13,132
30264,1,0,1,0,1,0,207,132
30276,1,0,1,0,1,0,47,132
30288,1,0,1,0,1,0,101,132
30300,0,0,1,0,1,0,54,132
30312,1,0,1,0,1,0,19,132
30320,1,1,1,0,1,0,19,132
30324,1,1,1,0,1,0,244,132
30330,1,1,1,0,1,0,244,196
30336,1,1,1,0,1,0,57,196
30348,1,1,1,0,1,0,126,196
30350,1,1,1,0,1,0,126,164
30360,1,0,1,0,1,0,227,164
30366,1,0,0,0,1,0,227,164
30372,0,0,0,0,1,0,40,164
30384,0,0,0,0,1,0,238,164
30396,1,0,0,0,1,0,136,164
30400,1,1,0,0,1,0,136,164
30408,0,1,0,0,1,0,114,164
30410,0,1,0,0,1,0,114,17
30420,1,1,0,0,1,0,67,17
30426,1,1,1,0,1,0,67,17
30430,1,1,1,0,1,0,67,71
30432,1,1,1,0,1,0,247,71
30438,1,1,0,0,1,0,247,71
30444,0,1,0,0,1,0,76,71
30450,0,1,0,0,1,0,76,241
30456,0,1,0,0,1,0,152,241
30468,0,1,0,0,1,0,123,241
30470,0,1,0,0,1,0,123,126
30480,1,1,0,0,1,0,157,126
30490,1,1,0,0,1,0,157,187
30492,1,1,0,0,1,0,18,187
30500,1,0,0,0,1,0,18,187
30504,1,0,0,0,1,0,2,187
30516,1,0,0,0,1,0,156,187
30528,1,0,0,0,1,0,141,187
30534,1,0,1,0,1,0,141,187
30540,1,1,1,0,1,0,219,187
30550,1,1,1,0,1,0,219,32
30552,0,1,1,0,1,0,195,32
30564,1,1,1,0,1,0,12,32
30570,1,1,1,0,1,0,12,160
30576,1,1,1,0,1,0,194,160
30582,1,1,0,0,1,0,194,160
30588,1,1,0,0,1,0,91,160
30590,1,1,0,0,1,0,91,187
30594,1,1,1,0,1,0,91,187
30600,0,0,1,0,1,0,213,187
30606,0,0,0,0,1,0,213,187
30612,1,0,0,0,1,0,121,187
30624,1,0,0,0,1,0,169,187
30630,1,0,1,0,1,0,169,187
30636,1,0,1,0,1,0,14,187
30640,1,1,1,0,1,0,14,187
30648,1,1,1,0,1,0,185,187
30650,1,1,1,0,1,0,185,66
30660,0,0,1,0,1,0,226,66
30672,0,0,1,0,1,0,46,66
30678,0,0,0,0,1,0,46,66
30680,0,1,0,0,1,0,46,66
30684,1,1,0,0,1,0,25,66
30690,1,1,1,0,1,0,25,169
30696,0,1,1,0,1,0,165,169
30700,0,0,1,0,1,0,165,169
30708,0,0,1,0,1,0,233,169
30720,1,1,1,0,1,0,182,169
30726,1,1,0,0,1,0,182,169
30730,1,1,0,0,1,0,182,96
30732,1,1,0,0,1,0,3,96
30738,1,1,1,0,1,0,3,96
30744,0,1,1,0,1,0,82,96
30750,0,1,1,0,1,0,82,52
30756,0,1,1,0,1,0,65,52
30760,0,0,1,0,1,0,65,52
30762,0,0,0,0,1,0,65,52
30768,0,0,0,0,1,0,63,52
30780,1,1,0,0,1,0,103,52
30790,1,1,0,0,1,0,103,80
30792,1,1,0,0,1,0,105,80
30798,1,1,1,0,1,0,105,80
30800,1,0,1,0,1,0,105,80
30804,0,0,1,0,1,0,77,80
30816,0,0,1,0,1,0,78,80
30822,0,0,0,0,1,0,78,80
30828,0,0,0,0,1,0,29,80
30840,1,1,0,0,1,0,36,80
30846,1,1,1,0,1,0,36,80
30850,1,1,1,0,1,0,36,43
30852,0,1,1,0,1,0,76,43
30864,1,1,1,0,1,0,93,43
30870,1,1,1,0,1,0,93,54
30876,0,1,1,0,1,0,170,54
30880,0,0,1,0,1,0,170,54
30882,0,0,0,0,1,0,170,54
30888,1,0,0,0,1,0,74,54
30894,1,0,1,0,1,0,74,54
30900,0,0,1,0,1,0,228,54
30906,0,0,0,0,1,0,228,54
30912,0,0,0,0,1,0,198,54
30924,1,0,0,0,1,0,228,54
30930,1,0,1,0,1,0,228,54
30936,1,0,1,0,1,0,195,54
30948,0,0,1,0,1,0,221,54
30960,1,0,1,0,1,0,185,54
30972,1,0,1,0,1,0,248,54
30984,0,0,1,0,1,0,108,54
30996,1,0,1,0,1,0,240,54
31000,1,1,1,0,1,0,240,54
31008,0,1,1,0,1,0,56,54
31010,0,1,1,0,1,0,56,255
31020,0,0,1,0,1,0,93,255
31032,1,0,1,0,1,0,76,255
31038,1,0,0,0,1,0,76,255
31044,1,0,0,0,1,0,52,255
31050,1,0,1,0,1,0,52,255
31056,1,0,1,0,1,0,223,255
31060,1,1,1,0,1,0,223,255
31068,1,1,1,0,1,0,217,255
31070,1,1,1,0,1,0,217,83
31080,0,1,1,0,1,0,229,83
31090,0,1,1,0,1,0,229,12
31092,1,1,1,0,1,0,61,12
31098,1,1,0,0,1,0,61,12
31104,0,1,0,0,1,0,251,12
31110,0,1,0,0,1,0,251,144
31116,1,1,0,0,1,0,31,144
31120,1,0,0,0,1,0,31,144
31128,0,0,0,0,1,0,109,144
31140,0,1,0,0,1,0,177,144
31150,0,1,0,0,1,0,177,220
31152,1,1,0,0,1,0,224,220
31160,1,0,0,0,1,0,224,220
31164,0,0,0,0,1,0,90,220
31176,0,0,0,0,1,0,22,220
31180,0,1,0,0,1,0,22,220
31188,1,1,0,0,1,0,35,220
31190,1,1,0,0,1,0,35,189
31200,0,0,0,0,1,0,110,189
31212,0,0,0,0,1,0,148,189
31224,0,0,0,0,1,0,153,189
31236,1,0,0,0,1,0,234,189
31248,1,0,0,0,1,0,247,189
31254,1,0,1,0,1,0,247,189
31260,0,0,1,0,1,0,84,189
31272,1,0,1,0,1,0,128,189
31284,1,0,1,0,1,0,22,189
31296,1,0,1,0,1,0,88,189
31300,1,1,1,0,1,0,88,189
31308,1,1,1,0,1,0,32,189
31310,1,1,1,0,1,0,32,95
31320,1,1,1,0,1,0,117,95
31330,1,1,1,0,1,0,117,143
31332,1,1,1,0,1,0,17,143
31338,1,1,0,0,1,0,17,143
31344,0,1,0,0,1,0,13,143
31350,0,1,0,0,1,0,13,185
31356,1,1,0,0,1,0,243,185
31368,1,1,0,0,1,0,253,185
31370,1,1,0,0,1,0,253,86
31374,1,1,1,0,1,0,253,86
31380,0,0,1,0,1,0,243,86
31386,0,0,0,0,1,0,243,86
31404,1,0,0,0,1,0,65,86
31416,1,0,0,0,1,0,62,86
31422,1,0,1,0,1,0,62,86
31428,0,0,1,0,1,0,207,86
31440,1,1,1,0,1,0,229,86
31450,1,1,1,0,1,0,229,108
31452,1,1,1,0,1,0,60,108
31460,1,0,1,0,1,0,60,108
31464,0,0,1,0,1,0,178,108
31476,0,0,1,0,1,0,193,108
31480,0,1,1,0,1,0,193,108
31482,0,1,0,0,1,0,193,108
31488,1,1,0,0,1,0,21,108
31490,1,1,0,0,1,0,21,68
31494,1,1,1,0,1,0,21,68
31500,1,1,1,0,1,0,96,68
31510,1,1,1,0,1,0,96,18
31512,0,1,1,0,1,0,134,18
31518,0,1,0,0,1,0,134,18
31520,0,0,0,0,1,0,134,18
31524,1,0,0,0,1,0,25,18
31530,1,0,1,0,1,0,25,18
31536,1,0,1,0,1,0,184,18
31542,1,0,0,0,1,0,184,18
31548,1,0,0,0,1,0,159,18
31554,1,0,1,0,1,0,159,18
31560,1,1,1,0,1,0,161,18
31570,1,1,1,0,1,0,161,201
31572,1,1,1,0,1,0,88,201
31580,1,0,1,0,1,0,88,201
31584,0,0,1,0,1,0,28,201
31596,0,0,1,0,1,0,67,201
31602,0,0,0,0,1,0,67,201
31608,1,0,0,0,1,0,245,201
31614,1,0,1,0,1,0,245,201
31620,1,1,1,0,1,0,248,201
31630,1,1,1,0,1,0,248,77
31632,1,1,1,0,1,0,164,77
31644,1,1,1,0,1,0,77,77
31650,1,1,1,0,1,0,77,123
31656,1,1,1,0,1,0,40,123
31662,1,1,0,0,1,0,40,123
31668,1,1,0,0,1,0,185,123
31670,1,1,0,0,1,0,185,87
31674,1,1,1,0,1,0,185,87
31680,1,1,1,0,1,0,209,87
31686,1,1,0,0,1,0,209,87
31690,1,1,0,0,1,0,209,152
31692,1,1,0,0,1,0,66,152
31700,1,0,0,0,1,0,66,152
31704,0,0,0,0,1,0,204,152
31716,1,0,0,0,1,0,131,152
31720,1,1,0,0,1,0,131,152
31728,0,1,0,0,1,0,22,152
31730,0,1,0,0,1,0,22,229
31740,1,1,0,0,1,0,48,229
31746,1,1,1,0,1,0,48,229
31750,1,1,1,0,1,0,48,218
31752,1,1,1,0,1,0,112,218
31758,1,1,0,0,1,0,112,218
31760,1,0,0,0,1,0,112,218
31764,0,0,0,0,1,0,0,218
31776,0,0,0,0,1,0,226,218
31788,0,0,0,0,1,0,34,218
31800,1,1,0,0,1,0,96,218
31810,1,1,0,0,1,0,96,248
31812,0,1,0,0,1,0,2,248
31824,0,1,0,0,1,0,255,248
31830,0,1,0,0,1,0,255,112
31836,1,1,0,0,1,0,75,112
31848,1,1,0,0,1,0,213,112
31850,1,1,0,0,1,0,213,196
31854,1,1,1,0,1,0,213,196
31860,1,1,1,0,1,0,144,196
31866,1,1,0,0,1,0,144,196
31870,1,1,0,0,1,0,144,209
31872,1,1,0,0,1,0,26,209
31884,1,1,0,0,1,0,85,209
31890,1,1,1,0,1,0,85,112
31896,0,1,1,0,1,0,156,112
31900,0,0,1,0,1,0,156,112
31902,0,0,0,0,1,0,156,112
31908,1,0,0,0,1,0,4,112
31914,1,0,1,0,1,0,4,112
31920,1,0,1,0,1,0,232,112
31926,1,0,0,0,1,0,232,112
31932,1,0,0,0,1,0,156,112
31938,1,0,1,0,1,0,156,112
31940,1,1,1,0,1,0,156,112
31944,1,1,1,0,1,0,63,112
31950,1,1,1,0,1,0,63,111
31956,1,1,1,0,1,0,163,111
31968,0,1,1,0,1,0,111,111
31970,0,1,1,0,1,0,111,48
31980,1,1,1,0,1,0,11,48
31986,1,1,0,0,1,0,11,48
31990,1,1,0,0,1,0,11,57
31992,0,1,0,0,1,0,176,57
32000,0,0,0,0,1,0,176,57
32004,0,0,0,0,1,0,77,57
32016,1,0,0,0,1,0,11,57
32028,0,0,0,0,1,0,110,57
32040,1,0,0,0,1,0,218,57
32052,1,0,0,0,1,0,173,57
32058,1,0,1,0,1,0,173,57
32064,0,0,1,0,1,0,224,57
32076,0,0,1,0,1,0,77,57
32080,0,1,1,0,1,0,77,57
32088,0,1,1,0,1,0,196,57
32090,0,1,1,0,1,0,196,26
32100,0,0,1,0,1,0,254,26
32112,1,0,1,0,1,0,228,26
32118,1,0,0,0,1,0,228,26
32124,1,0,0,0,1,0,43,26
32130,1,0,1,0,1,0,43,26
32136,0,0,1,0,1,0,31,26
32148,1,0,1,0,1,0,188,26
32160,1,0,1,0,1,0,233,26
32172,0,0,1,0,1,0,102,26
32180,0,1,1,0,1,0,102,26
32184,0,1,1,0,1,0,250,26
32190,0,1,1,0,1,0,250,234
32196,0,1,1,0,1,0,125,234
32208,1,1,1,0,1,0,93,234
32210,1,1,1,0,1,0,93,141
